instances,features,targets,sillhouette,unbalanced,n_binary_features,majority_class_size,minority_class_size,features_with_na,missing_values,overlap,f1_score
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.0,0.7563411969194539
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.1,0.7536229303026062
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.2,0.7468914548853759
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.3,0.7484996545978198
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.4,0.7512603468875569
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.5,0.7466916633520101
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.6,0.7506210405768919
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.7,0.7491596029279026
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.8,0.7488275741609853
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.9,0.7525431114949255
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,1.0,0.7543549319230444
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.0,0.7179999999999999
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.1,0.9573333333333336
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.2,0.9553333333333336
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.3,0.622
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.4,0.6220000000000001
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.5,0.618
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.6,0.6146666666666668
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.7,0.6113333333333334
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.8,0.6206666666666666
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.9,0.6193333333333332
150,4,3,0.503250698067,1.0,0,50,50,0,0,1.0,0.622
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.0,0.4958482867247169
