instances,features,targets,sillhouette,unbalanced,n_binary_features,majority_class_size,minority_class_size,features_with_na,missing_values,overlap,f1_score
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.4,0.7230125806270987
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.5,0.719675332798453
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.6,0.7210235872790959
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.7,0.7327554424753359
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.8,0.7294852960674977
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.9,0.7340815072733601
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,1.0,0.7329113512639391
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.0,0.5944138762033602
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.1,0.5920932493589255
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.2,0.6054612164985795
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.3,0.6102205358835543
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.4,0.6111730463436884
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.5,0.6119342705490055
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.6,0.6193046741477933
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.7,0.6203273653314855
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.8,0.6187581620445536
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.9,0.6203815651807453
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,1.0,0.6181537017727898
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.0,0.38173856250549904
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.1,0.4426060022633584
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.2,0.4457017625716556
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.3,0.44820829975620896
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.4,0.4543093360626652
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.5,0.453699828859686
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.6,0.4652154514081447
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.7,0.4676311221533628
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.8,0.4685967497129102
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.9,0.4672152818837976
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,1.0,0.468600934417325
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.0,0.5444817873510659
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.1,0.5474476461938353
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.2,0.5493059606436772
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.3,0.5512855447609721
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.4,0.5526582009625056
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.5,0.5537586687662182
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.6,0.555667664017013
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.7,0.5586271334234741
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.8,0.5580631511179031
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.9,0.5623876658685735
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,1.0,0.5561557077734577
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.0,0.8596335608765682
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.1,0.8957542749761399
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.2,0.9178904419680154
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.3,0.9316497841428456
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.4,0.9421701777260922
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.5,0.9515549888691479
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.6,0.9568438191491108
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.7,0.958202723764888
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.8,0.9595061598765672
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.9,0.9617616429859835
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,1.0,0.963094198861301
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.0,0.6732543952965987
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.1,0.6771051994943749
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.2,0.6667800591967682
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.3,0.6713079958032832
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.4,0.6748517282450873
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.5,0.6750876586738522
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.6,0.6748702630585082
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.7,0.672292421936335
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.8,0.6778047252711421
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.9,0.6686019289915738
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,1.0,0.6757574368466244
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.0,0.7173333333333332
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.1,0.6166666666666667
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.2,0.6153333333333333
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.3,0.9459999999999996
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.4,0.935333333333333
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.5,0.9433333333333332
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.6,0.9446666666666664
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.7,0.9466666666666664
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.8,0.9506666666666664
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.9,0.9486666666666662
150,4,3,0.503250698067,1.0,0,50,50,0,0,1.0,0.9519999999999998
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.0,0.5044310083509166
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.1,0.5873514071740616
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.2,0.5961534567644409
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.3,0.6110353403271023
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.4,0.5812801717733069
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.5,0.5812491059664974
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.6,0.6053949894499094
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.7,0.6079984893062695
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.8,0.5824611826007706
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.9,0.5868992094861659
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,1.0,0.5854478340119073
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.0,0.8321679743592294
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.1,0.8421761596660008
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.2,0.8492288754830618
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.3,0.8511574255935264
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.4,0.8519426511665651
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.5,0.8551622367933781
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.6,0.8608057791504193
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.7,0.8580804755007052
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.8,0.8612104281257102
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.9,0.8607109755652389
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,1.0,0.8625475769995162
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.0,0.6534476960169645
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.1,0.6522255612246076
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.2,0.6527822508131513
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.3,0.6554969171906668
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.4,0.6557843963029677
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.5,0.6559739177184376
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.6,0.6546794548069188
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.7,0.6566146837556814
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.8,0.6596713280865141
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.9,0.6596827340021069
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,1.0,0.6561249682114578
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.0,0.5545529987749527
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.1,0.5545120850325703
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.2,0.5485105175268393
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.3,0.5561261963851476
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.4,0.5658583879083059
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.5,0.5645275852241786
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.6,0.5640267320647107
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.7,0.5718776044994234
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.8,0.5684236093922839
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.9,0.570294210141832
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,1.0,0.5741423516170521
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.0,0.5179182620311821
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.1,0.522507287850954
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.2,0.5168012081090957
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.3,0.5295605185226071
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.4,0.524636216878362
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.5,0.5259866950993575
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.6,0.5295910128611762
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.7,0.5286699816692255
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.8,0.5298393656779773
