instances,features,targets,silhouette,unbalanced,n_binary_features,majority_class_size,minority_class_size,features_with_na,missing_values,overlap,f1_score
1885,136,7,0.0470919500717,0.725377112418,125,1021,21,0,0,1.0,0.6276599604980951
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.0,0.4343891797901294
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.1,0.43454779860840653
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.2,0.43295092475027824
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.3,0.43752576892099015
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.4,0.4337373596156926
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.5,0.4321477992200009
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.6,0.43387879239929
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.7,0.4372781911121421
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.8,0.4392869004119128
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,0.9,0.4411433097163661
1885,136,7,-0.0286247322756,0.9118480440610001,125,610,108,0,0,1.0,0.43536863161616696
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.0,0.8631881642819876
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.1,0.8631881642819876
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.2,0.8631881642819876
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.3,0.8631881642819876
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.4,0.8631881642819876
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.5,0.8631881642819876
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.6,0.8631881642819876
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.7,0.8631881642819876
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.8,0.8631881642819876
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,0.9,0.8631881642819876
1885,136,7,0.0103482415285,0.29812511442,125,1627,2,0,0,1.0,0.8631881642819876
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.0,0.8775852657696923
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.1,0.8831542553166623
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.2,0.8842383334527248
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.3,0.8882039556882202
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.4,0.8894469097048302
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.5,0.8898481197536883
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.6,0.8922654576137202
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.7,0.8926450950848281
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.8,0.8924189732677418
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.9,0.8933025402818373
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,1.0,0.8932122355089273
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.0,0.33333801461973417
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.1,0.35762399605229
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.2,0.3750999155218768
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.3,0.3968213014164546
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.4,0.40200046940367895
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.5,0.4015549539598387
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.6,0.4127403314271057
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.7,0.42935054684889307
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.8,0.45489621712434
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.9,0.453310744422494
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,1.0,0.455068872448973
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.0,0.5788398779516882
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.1,0.6136807312927275
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.2,0.6130272719471143
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.3,0.6201455019286014
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.4,0.6313700920852294
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.5,0.6328100102389598
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.6,0.6344394416094012
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.7,0.6405192150503747
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.8,0.6407791242400339
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.9,0.6396828680923199
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,1.0,0.6388248235852817
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.0,0.5305793894822489
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.1,0.5306841015241338
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.2,0.5310038047299311
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.3,0.531529361992643
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.4,0.5310038673294595
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.5,0.530895741735774
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.6,0.5311636606344678
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.7,0.5324792181449161
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.8,0.5312703159710478
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,0.9,0.5312134832520264
1885,136,7,0.00714206526146,0.766508829393,125,1000,84,0,0,1.0,0.531693359637874
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.0,0.4437149631567439
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.1,0.4464714540911252
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.2,0.4506015897301007
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.3,0.4552576507044268
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.4,0.4584468185849189
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.5,0.4598189422376802
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.6,0.4643090172257919
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.7,0.4651780914170401
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.8,0.4665083100062831
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,0.9,0.4666734536001308
1885,136,7,-0.0157526531626,0.957105134112,125,463,140,0,0,1.0,0.4678858652882503
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.0,0.7235323512802835
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.1,0.7307536032731545
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.2,0.751272487412477
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.3,0.7669434190614167
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.4,0.7749943415422378
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.5,0.7715913298603593
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.6,0.7748622545902255
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.7,0.7890625543127512
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.8,0.7894245792437009
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.9,0.7910434485242529
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,1.0,0.7924827378660326
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.0,0.0
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.1,0.0
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.2,0.0
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.3,0.0
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.4,0.0
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.5,0.0
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.6,0.0
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.7,0.0
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.8,0.0
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,0.9,0.0
10000,58,2,0.00338645920659,0.890617592872,0,6922,3078,0,0,1.0,0.0
10000,249,5,-0.127079761313,0.884122347501,0,3859,297,0,0,0.0,0.8256948406313979
