instances,features,targets,sillhouette,unbalanced,n_binary_features,majority_class_size,minority_class_size,features_with_na,missing_values,overlap,f1_score
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.3,0.9303713205676171
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.4,0.9399035892748872
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.5,0.9409830730310064
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.6,0.9456658605806992
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.7,0.9525393069954567
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.8,0.95641303919021
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,0.9,0.9585190250983416
7494,16,10,0.192812491483,0.999651747512,0,780,719,0,0,1.0,0.9572270330911016
5473,10,5,-0.338748353554,0.273678942628,0,4913,28,0,0,0.0,0.4714795000486125
5473,10,5,-0.338748353554,0.273678942628,0,4913,28,0,0,0.1,0.3930364406896743
5473,10,5,-0.338748353554,0.273678942628,0,4913,28,0,0,0.2,0.4786161133331058
5473,10,5,-0.338748353554,0.273678942628,0,4913,28,0,0,0.3,0.495008556561541
5473,10,5,-0.338748353554,0.273678942628,0,4913,28,0,0,0.4,0.5141108001482381
5473,10,5,-0.338748353554,0.273678942628,0,4913,28,0,0,0.5,0.5016484463326621
5473,10,5,-0.338748353554,0.273678942628,0,4913,28,0,0,0.6,0.4377302944984952
5473,10,5,-0.338748353554,0.273678942628,0,4913,28,0,0,0.7,0.41396425172408535
5473,10,5,-0.338748353554,0.273678942628,0,4913,28,0,0,0.8,0.3771192892117523
5473,10,5,-0.338748353554,0.273678942628,0,4913,28,0,0,0.9,0.4167900349286039
5473,10,5,-0.338748353554,0.273678942628,0,4913,28,0,0,1.0,0.42766092292488816
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.0,0.06992321251039611
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.1,0.06948214143264071
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.2,0.0671782062052131
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.3,0.06927394109880819
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.4,0.076779951826568
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.5,0.06495967778034005
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.6,0.06766926359920905
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.7,0.06619954089714239
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.8,0.07588334804593568
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,0.9,0.06355233430716076
1885,136,7,0.037507616484,0.422428732237,125,1490,4,0,0,1.0,0.060512817207814075
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.0,0.057102436145113976
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.1,0.053996078111635884
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.2,0.050660468162013986
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.3,0.0512694469374881
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.4,0.052153492492705116
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.5,0.052075033039535285
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.6,0.04952092998212503
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.7,0.05060647889076731
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.8,0.05192694785960323
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,0.9,0.04815369968164794
1885,136,7,0.048874262773699995,0.492889036466,125,1429,39,0,0,1.0,0.051726338624402006
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.0,0.5242424242424244
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.1,0.6343434343434342
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.2,0.6842424242424239
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.3,0.6966666666666668
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.4,0.7177777777777782
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.5,0.7363636363636366
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.6,0.7516161616161618
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.7,0.7695959595959593
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.8,0.7829292929292929
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,0.9,0.7835353535353533
990,13,11,-0.0035013157481900005,1.0,2,90,90,0,0,1.0,0.7929292929292925
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.0,0.6229307459336105
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.1,0.6056026645768502
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.2,0.6062128456116045
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.3,0.6217443326471361
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.4,0.6119524851310336
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.5,0.6164282077772342
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.6,0.6200524609081738
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.7,0.6238770616180809
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.8,0.6196285862830885
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,0.9,0.6162428855492309
10000,16,6,-0.0150973710943,0.951183857724,1,2442,927,0,0,1.0,0.6262849675143045
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.0,0.2547392036918901
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.1,0.2602360872928318
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.2,0.2787779567245826
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.3,0.26528900210419754
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.4,0.2687735820611602
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.5,0.2656405419095249
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.6,0.2869692056628904
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.7,0.2507142674507305
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.8,0.2671524842358564
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,0.9,0.2554773090531732
1885,136,7,0.0430714864982,0.69631939917,125,1069,13,0,0,1.0,0.2511015466548936
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.0,0.24193414699969726
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.1,0.24263310008987066
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.2,0.23561947542188694
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.3,0.2448073352036942
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.4,0.25061915179324035
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.5,0.2484501863447545
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.6,0.2650134006779665
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.7,0.2896583502021022
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.8,0.30013646635936403
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,0.9,0.3088546394497474
1479,8,10,-0.00106972663521,0.7779998900030001,1,463,20,0,0,1.0,0.30448838385228744
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.0,0.07336249570034882
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.1,0.1017779527248522
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.2,0.11169081545279536
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.3,0.08455415001804507
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.4,0.09846499536532063
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.5,0.11488977410674008
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.6,0.1127741339344151
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.7,0.10881946948683333
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.8,0.1177979740003531
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,0.9,0.1155279976182066
1885,136,7,0.0346396106737,0.6774343507260001,125,1094,29,0,0,1.0,0.10969962312273936
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.0,0.8544724121312453
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.1,0.8690483257968714
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.2,0.8783630404816152
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.3,0.8903992484314888
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.4,0.9004269165944272
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.5,0.9105625718475132
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.6,0.9168709277951708
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.7,0.9178926801996454
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.8,0.9212172496971952
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,0.9,0.921598010398997
3823,64,10,0.174097013891,0.999962560318,3,389,376,0,0,1.0,0.9216605401326108
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.0,0.09011869140158532
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.1,0.08790949409120602
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.2,0.10196052014317257
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.3,0.09738226422296756
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.4,0.09459351205712993
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.5,0.09366769718507033
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.6,0.09433971460660172
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.7,0.10229704909760302
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.8,0.10299647202648404
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,0.9,0.10207018908714413
1885,136,7,0.012926727478,0.426141336695,125,1455,7,0,0,1.0,0.10210125720596833
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.0,0.9513333333333333
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.1,0.9406666666666664
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.2,0.9426666666666664
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.3,0.9326666666666666
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.4,0.9306666666666666
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.5,0.9333333333333332
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.6,0.9293333333333332
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.7,0.9299999999999996
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.8,0.9246666666666664
150,4,3,0.503250698067,1.0,0,50,50,0,0,0.9,0.9306666666666668
150,4,3,0.503250698067,1.0,0,50,50,0,0,1.0,0.9273333333333328
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.0,0.4649432573528681
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.1,0.4750998940037843
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.2,0.4418476774941307
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.3,0.4976555321109098
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.4,0.4858387718307627
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.5,0.4987933271914966
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.6,0.5103620612796815
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.7,0.5075599572052661
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.8,0.5139785134773693
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,0.9,0.5156413414960326
215,9,7,-0.0870948120222,0.8461745637360001,0,76,10,0,0,1.0,0.5221258729828523
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.0,0.8512775783347879
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.1,0.8587029648395776
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.2,0.8562885661567785
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.3,0.8554368628281604
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.4,0.8549011932933547
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.5,0.8600110255811347
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.6,0.8577848604709228
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.7,0.8584841737368976
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.8,0.8661501026903633
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,0.9,0.8630562459800005
4435,36,6,0.172416812418,0.956836069479,0,1072,415,0,0,1.0,0.8606504087409579
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.0,0.7060433534285326
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.1,0.7083181445716575
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.2,0.7169499874607768
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.3,0.7202129931793358
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.4,0.7185646373783233
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.5,0.7187801780742811
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.6,0.7197320071203177
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.7,0.7224134026911299
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.8,0.7218859547733557
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,0.9,0.7197854301163201
9280,65,2,0.176563632967,1.0,56,4640,4640,0,0,1.0,0.7224011764965688
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.0,0.2261629701795418
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.1,0.2408107353309561
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.2,0.2330263741198737
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.3,0.2503570210434796
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.4,0.26988108880558564
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.5,0.2546238064100001
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.6,0.2425806922250485
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.7,0.2346780374629839
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.8,0.22764486691923505
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,0.9,0.22243098438144795
1885,136,7,0.035246845838599994,0.7210359861310001,125,982,4,0,0,1.0,0.22506174468923584
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.0,0.2397811391402388
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.1,0.22189192293554816
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.2,0.2236184270882191
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.3,0.24788445993137884
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.4,0.2148428092937217
1885,136,7,0.0318597487581,0.7684871181890001,125,976,61,0,0,0.5,0.2179864825426212
